t,r,phi,p,l,x,y,U
0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
1.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
2.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
3.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
4.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
5.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
6.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
7.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
8.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
9.000000E-01,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,1.000000E+00,0.000000E+00,-4.874998E+00
1.000000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.100000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.200000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.300000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.400000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.500000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.600000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.700000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.800000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
1.900000E+00,2.000000E+00,-4.547197E-05,1.000000E+00,3.270953E-14,2.000000E+00,-9.094395E-05,-5.014882E+00
2.000000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.100000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.200000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.300000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.400000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.500000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.600000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.700000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.800000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
2.900000E+00,3.000000E+00,-9.094394E-05,1.000000E+00,3.530079E-14,3.000000E+00,-2.728319E-04,-9.670047E+00
3.000000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.100000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.200000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.300000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.400000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.500000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.600000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.700000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.800000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
3.900000E+00,4.000000E+00,-1.364159E-04,1.000000E+00,3.633145E-14,4.000000E+00,-5.456637E-04,-1.650128E+01
4.000000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.100000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.200000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.300000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.400000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.500000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.600000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.700000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.800000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
4.900000E+00,5.000000E+00,-1.818879E-04,1.000000E+00,3.689307E-14,5.000000E+00,-9.094393E-04,-2.540061E+01
5.000000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.100000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.200000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.300000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.400000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.500000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.600000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.700000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.800000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
5.900000E+00,5.999999E+00,-2.273599E-04,1.000000E+00,3.724797E-14,5.999999E+00,-1.364159E-03,-3.633366E+01
6.000000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.100000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.200000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.300000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.400000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.500000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.600000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.700000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.800000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
6.900000E+00,6.999998E+00,-2.728318E-04,1.000000E+00,3.749297E-14,6.999997E+00,-1.909822E-03,-4.928589E+01
7.000000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.100000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.200000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.300000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.400000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.500000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.600000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.700000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.800000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
7.900000E+00,7.999997E+00,-3.183038E-04,1.000000E+00,3.767241E-14,7.999996E+00,-2.546429E-03,-6.425008E+01
8.000000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.100000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.200000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.300000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.400001E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.500000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.600000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.700000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.800000E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
8.900001E+00,8.999996E+00,-3.637758E-04,1.000000E+00,3.780957E-14,8.999995E+00,-3.273980E-03,-8.122225E+01
9.000000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.100000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.200000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.300000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.400001E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.500000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.600000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.700000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.800000E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
9.900001E+00,9.999995E+00,-4.092477E-04,1.000000E+00,3.791784E-14,9.999994E+00,-4.092475E-03,-1.002000E+02
1.000000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.010000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.020000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.030000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.040000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.050000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.060000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.070000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.080000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.090000E+01,1.099999E+01,-4.547197E-04,1.000000E+00,3.800548E-14,1.099999E+01,-5.001914E-03,-1.211817E+02
1.100000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.110000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.120000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.130000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.140000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.150000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.160000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.170000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.180000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.190000E+01,1.199999E+01,-5.001917E-04,1.000000E+00,3.807791E-14,1.199999E+01,-6.002297E-03,-1.441665E+02
1.200000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.210000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.220000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.230000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.240000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.250000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.260000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.270000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.280000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.290000E+01,1.299999E+01,-5.456635E-04,1.000000E+00,3.813875E-14,1.299999E+01,-7.093621E-03,-1.691537E+02
1.300000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.310000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.320000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.330000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.340000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.350000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.360000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.370000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.380000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.390000E+01,1.399999E+01,-5.911354E-04,1.000000E+00,3.819059E-14,1.399999E+01,-8.275890E-03,-1.961426E+02
1.400000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.410000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.420000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.430000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.440000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.450000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.460000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.470000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.480000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.490000E+01,1.499999E+01,-6.366072E-04,1.000000E+00,3.823529E-14,1.499999E+01,-9.549101E-03,-2.251331E+02
1.500000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.510000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.520000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.530000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.540000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.550000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.560000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.570000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.580000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.590000E+01,1.599999E+01,-6.820790E-04,1.000000E+00,3.827424E-14,1.599999E+01,-1.091326E-02,-2.561247E+02
1.600000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.610000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.620000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.630000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.640000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.650000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.660000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.670000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.680000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.690000E+01,1.699999E+01,-7.275508E-04,1.000000E+00,3.830847E-14,1.699999E+01,-1.236836E-02,-2.891174E+02
1.700000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.710000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.720000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.730000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.740000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.750000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.760000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.770000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.780000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.790000E+01,1.800000E+01,-7.730226E-04,1.000000E+00,3.833879E-14,1.799999E+01,-1.391440E-02,-3.241110E+02
1.800000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.810000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.820000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.830000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.840000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.850000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.860000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.870000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.880000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.890000E+01,1.900000E+01,-8.184945E-04,1.000000E+00,3.836585E-14,1.899999E+01,-1.555139E-02,-3.611053E+02
1.900000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.910000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.920000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.930000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.940000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.950000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.960000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.970000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.980000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
1.990000E+01,2.000000E+01,-8.639663E-04,1.000000E+00,3.839013E-14,2.000000E+01,-1.727933E-02,-4.001002E+02
2.000000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.010000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.020000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.030000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.040000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.050000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.060000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.070000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
2.080000E+01,2.100001E+01,-9.094381E-04,1.000000E+00,3.841205E-14,2.100000E+01,-1.909821E-02,-4.410956E+02
