t,r,phi,p,l,x,y,U
0.000000E+00,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
1.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
2.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
3.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
4.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
5.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
6.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
7.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
8.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
9.000000E-01,1.227763E+00,1.051697E+00,0.000000E+00,0.000000E+00,6.090909E-01,1.066025E+00,-3.097262E+00
1.000000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.100000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.200000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.300000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.400000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.500000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.600000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.700000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.800000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
1.900000E+00,1.227763E+00,1.051670E+00,-4.883984E-10,-1.643073E-11,6.091195E-01,1.066009E+00,-3.097264E+00
2.000000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.100000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.200000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.300000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.400000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.500000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.600000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.700000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.800000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
2.900000E+00,1.227763E+00,1.051644E+00,-9.767969E-10,-3.286439E-11,6.091481E-01,1.065993E+00,-3.097265E+00
3.000000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.100000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.200000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.300000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.400000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.500000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.600000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.700000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.800000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
3.900000E+00,1.227763E+00,1.051617E+00,-1.465195E-09,-4.930097E-11,6.091767E-01,1.065977E+00,-3.097266E+00
4.000000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.100000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.200000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.300000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.400000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.500000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.600000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.700000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.800000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
4.900000E+00,1.227763E+00,1.051590E+00,-1.953593E-09,-6.574048E-11,6.092053E-01,1.065960E+00,-3.097267E+00
5.000000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.100000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.200000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.300000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.400000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.500000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.600000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.700000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.800000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
5.900000E+00,1.227763E+00,1.051563E+00,-2.441991E-09,-8.218291E-11,6.092339E-01,1.065944E+00,-3.097268E+00
6.000000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.100000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.200000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.300000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.400000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.500000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.600000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.700000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.800000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
6.900000E+00,1.227763E+00,1.051536E+00,-2.930390E-09,-9.862826E-11,6.092625E-01,1.065928E+00,-3.097270E+00
7.000000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.100000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.200000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.300000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.400000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.500000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.600000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.700000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.800000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
7.900000E+00,1.227763E+00,1.051509E+00,-3.418788E-09,-1.150765E-10,6.092911E-01,1.065911E+00,-3.097271E+00
8.000000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.100000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.200000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.300000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.400001E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.500000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.600000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.700000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.800000E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
8.900001E+00,1.227763E+00,1.051483E+00,-3.907186E-09,-1.315277E-10,6.093196E-01,1.065895E+00,-3.097272E+00
9.000000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.100000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.200000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.300000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.400001E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.500000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.600000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.700000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.800000E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
9.900001E+00,1.227763E+00,1.051456E+00,-4.395584E-09,-1.479819E-10,6.093482E-01,1.065878E+00,-3.097273E+00
1.000000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.010000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.020000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.030000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.040000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.050000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.060000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.070000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.080000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.090000E+01,1.227763E+00,1.051429E+00,-4.883983E-09,-1.644389E-10,6.093768E-01,1.065862E+00,-3.097275E+00
1.100000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.110000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.120000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.130000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.140000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.150000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.160000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.170000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.180000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.190000E+01,1.227763E+00,1.051402E+00,-5.372381E-09,-1.808989E-10,6.094054E-01,1.065846E+00,-3.097275E+00
1.200000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.210000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.220000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.230000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.240000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.250000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.260000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.270000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.280000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.290000E+01,1.227763E+00,1.051375E+00,-5.860779E-09,-1.973618E-10,6.094340E-01,1.065829E+00,-3.097277E+00
1.300000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.310000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.320000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.330000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.340000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.350000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.360000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.370000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.380000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.390000E+01,1.227763E+00,1.051349E+00,-6.349177E-09,-2.138276E-10,6.094626E-01,1.065813E+00,-3.097278E+00
1.400000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.410000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.420000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.430000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.440000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.450000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.460000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.470000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.480000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.490000E+01,1.227763E+00,1.051322E+00,-6.837575E-09,-2.302964E-10,6.094912E-01,1.065797E+00,-3.097279E+00
1.500000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.510000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.520000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.530000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.540000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.550000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.560000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.570000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.580000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.590000E+01,1.227763E+00,1.051295E+00,-7.325974E-09,-2.467681E-10,6.095198E-01,1.065780E+00,-3.097281E+00
1.600000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.610000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.620000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.630000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.640000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.650000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.660000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.670000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.680000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.690000E+01,1.227763E+00,1.051268E+00,-7.814370E-09,-2.632427E-10,6.095483E-01,1.065764E+00,-3.097282E+00
1.700000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.710000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.720000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.730000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.740000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.750000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.760000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.770000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.780000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.790000E+01,1.227763E+00,1.051241E+00,-8.302766E-09,-2.797202E-10,6.095769E-01,1.065748E+00,-3.097283E+00
1.800000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.810000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.820000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.830000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.840000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.850000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.860000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.870000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.880000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.890000E+01,1.227763E+00,1.051214E+00,-8.791162E-09,-2.962007E-10,6.096055E-01,1.065731E+00,-3.097284E+00
1.900000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.910000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.920000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.930000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.940000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.950000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.960000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.970000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.980000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
1.990000E+01,1.227763E+00,1.051188E+00,-9.279558E-09,-3.126841E-10,6.096341E-01,1.065715E+00,-3.097285E+00
2.000000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.010000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.020000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.030000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.040000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.050000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.060000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.070000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
2.080000E+01,1.227763E+00,1.051161E+00,-9.767954E-09,-3.291704E-10,6.096627E-01,1.065699E+00,-3.097286E+00
